1,black,♠,1
2,black,♠,2
3,black,♠,3
4,black,♠,4
5,black,♠,5
6,black,♠,6
7,black,♠,7
8,black,♠,8
9,black,♠,9
10,black,♠,10
11,black,♠,11
12,black,♠,12
13,black,♠,13
14,black,♣,1
15,black,♣,2
16,black,♣,3
17,black,♣,4
18,black,♣,5
19,black,♣,6
20,black,♣,7
21,black,♣,8
22,black,♣,9
23,black,♣,10
24,black,♣,11
25,black,♣,12
26,black,♣,13
27,red,♥,1
28,red,♥,2
29,red,♥,3
30,red,♥,4
31,red,♥,5
32,red,♥,6
33,red,♥,7
34,red,♥,8
35,red,♥,9
36,red,♥,10
37,red,♥,11
38,red,♥,12
39,red,♥,13
40,red,♦,1
41,red,♦,2
42,red,♦,3
43,red,♦,4
44,red,♦,5
45,red,♦,6
46,red,♦,7
47,red,♦,8
48,red,♦,9
49,red,♦,10
50,red,♦,11
51,red,♦,12
52,red,♦,13
